id,verb_id,tense,person,pronoun,is_regular,correct_stem,correct_ending,distractor_stems,distractor_endings,aux_stem,aux_ending,distractor_aux_stems,distractor_aux_endings,rule_summary,explanation_translations
ac24e9cf-e48e-46e7-abb3-5c7dd18caf96,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Présent,ils,Qu'ils,FALSE,sach,ent,"{""sav"",""saur"",""sai""}","{""e"",""ont"",""ions""}",,,,,Simple tense; irregular stem 'sach-' + ending 'ent'.,"{""en"":""For 'ils', the stem is 'sach-' plus 'ent'."",""zh"":""对于 'ils'，词根是 'sach-' 加上 'ent'。"",""ja"":""'ils' の場合、語幹は 'sach-' で、'ent' を加えます。"",""fr"":""Pour 'ils', le radical est 'sach-' plus 'ent'.""}"
67cef67f-9cec-4528-8edb-deeda61367b8,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Présent,elles,Qu'elles,FALSE,sach,ent,"{""sav"",""saur"",""sai""}","{""e"",""ont"",""ions""}",,,,,Simple tense; irregular stem 'sach-' + ending 'ent'.,"{""en"":""For 'elles', use the same form as 'ils': 'sachent'."",""zh"":""对于 'elles'，使用与 'ils' 相同的形式：'sachent'。"",""ja"":""'elles' の場合、'ils' と同じ形 'sachent' を使います。"",""fr"":""Pour 'elles', utilisez la même forme que pour 'ils' : 'sachent'.""}"
c0abbc04-8e0c-4c0c-b3cc-c10b2df95f49,ccec5a6d-6663-446d-a145-5653fc56b78a,Passé Composé,je,j',FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",ai,,"{""suis"",""as"",""a""}",,Compound tense using avoir; past participle 'su'.,"{""en"":""The past participle of 'savoir' is 'su'. Use auxiliary 'ai'."",""zh"":""'savoir' 的过去分词是 'su'。使用助动词 'ai'。"",""ja"":""'savoir' の過去分詞は 'su' です。助動詞 'ai' を使います。"",""fr"":""Le participe passé de 'savoir' est 'su'. Utilisez l'auxiliaire 'ai'.""}"
2e193c13-c75b-4655-b1ca-826e04692834,ccec5a6d-6663-446d-a145-5653fc56b78a,Passé Composé,tu,tu,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",as,,"{""es"",""ai"",""a""}",,Compound tense using avoir; past participle 'su'.,"{""en"":""For 'tu', use 'as' + 'su'."",""zh"":""对于 'tu'，使用 'as' + 'su'。"",""ja"":""'tu' の場合、'as' + 'su' を使います。"",""fr"":""Pour 'tu', utilisez 'as' + 'su'.""}"
508cb7a8-63a5-474d-9c73-5d12a68da5ee,ccec5a6d-6663-446d-a145-5653fc56b78a,Passé Composé,il,il,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",a,,"{""est"",""as"",""ai""}",,Compound tense using avoir; past participle 'su'.,"{""en"":""For 'il', use 'a' + 'su'."",""zh"":""对于 'il'，使用 'a' + 'su'。"",""ja"":""'il' の場合、'a' + 'su' を使います。"",""fr"":""Pour 'il', utilisez 'a' + 'su'.""}"
17225833-d3d7-4576-a06f-6e8f909c7bfc,ccec5a6d-6663-446d-a145-5653fc56b78a,Passé Composé,elle,elle,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",a,,"{""est"",""as"",""ai""}",,Compound tense using avoir; past participle 'su' (invariant).,"{""en"":""For 'elle', use 'a' + 'su'. The participle does not agree with the subject."",""zh"":""对于 'elle'，使用 'a' + 'su'。分词不与主语配合。"",""ja"":""'elle' の場合、'a' + 'su' を使います。過去分詞は主語と一致しません。"",""fr"":""Pour 'elle', utilisez 'a' + 'su'. Le participe ne s'accorde pas avec le sujet.""}"
f6c8bca4-51f9-4d0f-87c6-13389570c428,ccec5a6d-6663-446d-a145-5653fc56b78a,Passé Composé,nous,nous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ons"",""is"",""it""}",avons,,"{""sommes"",""avez"",""ont""}",,Compound tense using avoir; past participle 'su'.,"{""en"":""For 'nous', use 'avons' + 'su'."",""zh"":""对于 'nous'，使用 'avons' + 'su'。"",""ja"":""'nous' の場合、'avons' + 'su' を使います。"",""fr"":""Pour 'nous', utilisez 'avons' + 'su'.""}"
9d2fea44-8ac2-4fb8-a42b-2591a9d13043,ccec5a6d-6663-446d-a145-5653fc56b78a,Passé Composé,vous,vous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ez"",""is"",""it""}",avez,,"{""êtes"",""avons"",""ont""}",,Compound tense using avoir; past participle 'su'.,"{""en"":""For 'vous', use 'avez' + 'su'."",""zh"":""对于 'vous'，使用 'avez' + 'su'。"",""ja"":""'vous' の場合、'avez' + 'su' を使います。"",""fr"":""Pour 'vous', utilisez 'avez' + 'su'.""}"
b61840b1-55e5-46f9-a5d4-79d87438f0ab,ccec5a6d-6663-446d-a145-5653fc56b78a,Passé Composé,ils,ils,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ent"",""is"",""it""}",ont,,"{""sont"",""avez"",""a""}",,Compound tense using avoir; past participle 'su'.,"{""en"":""For 'ils', use 'ont' + 'su'."",""zh"":""对于 'ils'，使用 'ont' + 'su'。"",""ja"":""'ils' の場合、'ont' + 'su' を使います。"",""fr"":""Pour 'ils', utilisez 'ont' + 'su'.""}"
46fcff98-11be-4478-9630-71b07b4085a2,ccec5a6d-6663-446d-a145-5653fc56b78a,Passé Composé,elles,elles,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ue"",""is"",""it""}",ont,,"{""sont"",""avez"",""a""}",,Compound tense using avoir; past participle 'su' (invariant).,"{""en"":""For 'elles', use 'ont' + 'su'. No agreement."",""zh"":""对于 'elles'，使用 'ont' + 'su'。不配合。"",""ja"":""'elles' の場合、'ont' + 'su' を使います。一致はありません。"",""fr"":""Pour 'elles', utilisez 'ont' + 'su'. Pas d'accord.""}"
53320caf-2c0d-4ac3-b150-6f5c2eed6585,ccec5a6d-6663-446d-a145-5653fc56b78a,Plus-que-parfait,je,j',FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",av,ais,"{""ét"",""aur"",""a""}","{""ait"",""as"",""ai""}",Compound tense using avoir (imparfait) + 'su'.,"{""en"":""The plus-que-parfait uses 'avoir' in imperfect + 'su'."",""zh"":""愈过去时使用 'avoir' 的未完成过去时 + 'su'。"",""ja"":""大過去は 'avoir' の半過去 + 'su' を使います。"",""fr"":""Le plus-que-parfait utilise 'avoir' à l'imparfait + 'su'.""}"
04d3df8e-857a-4f7b-b89b-28d4b9658047,ccec5a6d-6663-446d-a145-5653fc56b78a,Plus-que-parfait,tu,tu,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",av,ais,"{""ét"",""aur"",""a""}","{""ait"",""as"",""ai""}",Compound tense using avoir (imparfait) + 'su'.,"{""en"":""For 'tu', use 'avais' + 'su'."",""zh"":""对于 'tu'，使用 'avais' + 'su'。"",""ja"":""'tu' の場合、'avais' + 'su' を使います。"",""fr"":""Pour 'tu', utilisez 'avais' + 'su'.""}"
2e4aa777-22d4-4693-977b-418e19c23f73,ccec5a6d-6663-446d-a145-5653fc56b78a,Plus-que-parfait,il,il,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",av,ait,"{""ét"",""aur"",""a""}","{""ais"",""a"",""it""}",Compound tense using avoir (imparfait) + 'su'.,"{""en"":""For 'il', use 'avait' + 'su'."",""zh"":""对于 'il'，使用 'avait' + 'su'。"",""ja"":""'il' の場合、'avait' + 'su' を使います。"",""fr"":""Pour 'il', utilisez 'avait' + 'su'.""}"
bb97455c-cc6e-47f5-9c8d-f9f4b372e646,ccec5a6d-6663-446d-a145-5653fc56b78a,Plus-que-parfait,elle,elle,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",av,ait,"{""ét"",""aur"",""a""}","{""ais"",""a"",""it""}",Compound tense using avoir (imparfait) + 'su'.,"{""en"":""For 'elle', use 'avait' + 'su'. No agreement."",""zh"":""对于 'elle'，使用 'avait' + 'su'。不配合。"",""ja"":""'elle' の場合、'avait' + 'su' を使います。一致はありません。"",""fr"":""Pour 'elle', utilisez 'avait' + 'su'. Pas d'accord.""}"
a2ffe2f4-4463-4396-b13a-9a3843d8a58f,ccec5a6d-6663-446d-a145-5653fc56b78a,Plus-que-parfait,nous,nous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ons"",""is"",""it""}",av,ions,"{""ét"",""aur"",""a""}","{""ons"",""iez"",""aient""}",Compound tense using avoir (imparfait) + 'su'.,"{""en"":""For 'nous', use 'avions' + 'su'."",""zh"":""对于 'nous'，使用 'avions' + 'su'。"",""ja"":""'nous' の場合、'avions' + 'su' を使います。"",""fr"":""Pour 'nous', utilisez 'avions' + 'su'.""}"
f8c6e1e1-d7e7-4bb2-88c5-2e0576a14ca0,ccec5a6d-6663-446d-a145-5653fc56b78a,Plus-que-parfait,vous,vous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ez"",""is"",""it""}",av,iez,"{""ét"",""aur"",""a""}","{""ez"",""ions"",""aient""}",Compound tense using avoir (imparfait) + 'su'.,"{""en"":""For 'vous', use 'aviez' + 'su'."",""zh"":""对于 'vous'，使用 'aviez' + 'su'。"",""ja"":""'vous' の場合、'aviez' + 'su' を使います。"",""fr"":""Pour 'vous', utilisez 'aviez' + 'su'.""}"
b66fbdcb-9c8f-433f-85db-207801fbc32f,ccec5a6d-6663-446d-a145-5653fc56b78a,Plus-que-parfait,ils,ils,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ent"",""is"",""it""}",av,aient,"{""ét"",""aur"",""a""}","{""ont"",""ent"",""iez""}",Compound tense using avoir (imparfait) + 'su'.,"{""en"":""For 'ils', use 'avaient' + 'su'."",""zh"":""对于 'ils'，使用 'avaient' + 'su'。"",""ja"":""'ils' の場合、'avaient' + 'su' を使います。"",""fr"":""Pour 'ils', utilisez 'avaient' + 'su'.""}"
91d5f639-8999-4521-854f-33b1cd2e2eb4,ccec5a6d-6663-446d-a145-5653fc56b78a,Plus-que-parfait,elles,elles,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ent"",""is"",""it""}",av,aient,"{""ét"",""aur"",""a""}","{""ont"",""ent"",""iez""}",Compound tense using avoir (imparfait) + 'su'.,"{""en"":""For 'elles', use 'avaient' + 'su'. No agreement."",""zh"":""对于 'elles'，使用 'avaient' + 'su'。不配合。"",""ja"":""'elles' の場合、'avaient' + 'su' を使います。一致はありません。"",""fr"":""Pour 'elles', utilisez 'avaient' + 'su'. Pas d'accord.""}"
0013f5b3-d0bf-4e67-96f3-386eb5f393bb,ccec5a6d-6663-446d-a145-5653fc56b78a,Futur Antérieur,je,j',FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aur,ai,"{""ser"",""av"",""a""}","{""ais"",""as"",""a""}",Compound tense using avoir (future) + 'su'.,"{""en"":""The futur antérieur uses 'avoir' in future + 'su'."",""zh"":""先将来时使用 'avoir' 的将来时 + 'su'。"",""ja"":""前未来は 'avoir' の未来形 + 'su' を使います。"",""fr"":""Le futur antérieur utilise 'avoir' au futur + 'su'.""}"
ea6842b5-d5e7-42b1-9126-5cc75ecbb95f,ccec5a6d-6663-446d-a145-5653fc56b78a,Futur Antérieur,tu,tu,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aur,as,"{""ser"",""av"",""a""}","{""a"",""es"",""ai""}",Compound tense using avoir (future) + 'su'.,"{""en"":""For 'tu', use 'auras' + 'su'."",""zh"":""对于 'tu'，使用 'auras' + 'su'。"",""ja"":""'tu' の場合、'auras' + 'su' を使います。"",""fr"":""Pour 'tu', utilisez 'auras' + 'su'.""}"
4c62f8d9-580f-445b-bc36-52b42d75f658,ccec5a6d-6663-446d-a145-5653fc56b78a,Futur Antérieur,il,il,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aur,a,"{""ser"",""av"",""a""}","{""as"",""ai"",""e""}",Compound tense using avoir (future) + 'su'.,"{""en"":""For 'il', use 'aura' + 'su'."",""zh"":""对于 'il'，使用 'aura' + 'su'。"",""ja"":""'il' の場合、'aura' + 'su' を使います。"",""fr"":""Pour 'il', utilisez 'aura' + 'su'.""}"
c85cf0bc-51df-45c1-b479-0c736243f77d,ccec5a6d-6663-446d-a145-5653fc56b78a,Futur Antérieur,elle,elle,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aur,a,"{""ser"",""av"",""a""}","{""as"",""ai"",""e""}",Compound tense using avoir (future) + 'su'.,"{""en"":""For 'elle', use 'aura' + 'su'. No agreement."",""zh"":""对于 'elle'，使用 'aura' + 'su'。不配合。"",""ja"":""'elle' の場合、'aura' + 'su' を使います。一致はありません。"",""fr"":""Pour 'elle', utilisez 'aura' + 'su'. Pas d'accord.""}"
ecf47739-42e6-4569-82d3-020c4985a700,ccec5a6d-6663-446d-a145-5653fc56b78a,Futur Antérieur,nous,nous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ons"",""is"",""it""}",aur,ons,"{""ser"",""av"",""a""}","{""ez"",""ont"",""ions""}",Compound tense using avoir (future) + 'su'.,"{""en"":""For 'nous', use 'aurons' + 'su'."",""zh"":""对于 'nous'，使用 'aurons' + 'su'。"",""ja"":""'nous' の場合、'aurons' + 'su' を使います。"",""fr"":""Pour 'nous', utilisez 'aurons' + 'su'.""}"
2ce60457-575f-4ed0-b32b-25dd710d75d1,ccec5a6d-6663-446d-a145-5653fc56b78a,Futur Antérieur,vous,vous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ez"",""is"",""it""}",aur,ez,"{""ser"",""av"",""a""}","{""ons"",""ont"",""iez""}",Compound tense using avoir (future) + 'su'.,"{""en"":""For 'vous', use 'aurez' + 'su'."",""zh"":""对于 'vous'，使用 'aurez' + 'su'。"",""ja"":""'vous' の場合、'aurez' + 'su' を使います。"",""fr"":""Pour 'vous', utilisez 'aurez' + 'su'.""}"
e308dabc-9f3e-4262-b0cc-f78a79f09ce0,ccec5a6d-6663-446d-a145-5653fc56b78a,Futur Antérieur,ils,ils,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ent"",""is"",""it""}",aur,ont,"{""ser"",""av"",""a""}","{""ent"",""ez"",""ons""}",Compound tense using avoir (future) + 'su'.,"{""en"":""For 'ils', use 'auront' + 'su'."",""zh"":""对于 'ils'，使用 'auront' + 'su'。"",""ja"":""'ils' の場合、'auront' + 'su' を使います。"",""fr"":""Pour 'ils', utilisez 'auront' + 'su'.""}"
1f5ef12a-95e9-4ca2-b5c1-4e7f26ac5f20,ccec5a6d-6663-446d-a145-5653fc56b78a,Futur Antérieur,elles,elles,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ent"",""is"",""it""}",aur,ont,"{""ser"",""av"",""a""}","{""ent"",""ez"",""ons""}",Compound tense using avoir (future) + 'su'.,"{""en"":""For 'elles', use 'auront' + 'su'. No agreement."",""zh"":""对于 'elles'，使用 'auront' + 'su'。不配合。"",""ja"":""'elles' の場合、'auront' + 'su' を使います。一致はありません。"",""fr"":""Pour 'elles', utilisez 'auront' + 'su'. Pas d'accord.""}"
5e48137f-1b28-47f7-9afd-2a8b9e4aa7c3,ccec5a6d-6663-446d-a145-5653fc56b78a,Conditionnel Passé,je,j',FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aur,ais,"{""ser"",""av"",""a""}","{""ai"",""as"",""ois""}",Compound tense using avoir (conditional) + 'su'.,"{""en"":""The conditionnel passé uses 'avoir' in conditional + 'su'."",""zh"":""条件式过去时使用 'avoir' 的条件式 + 'su'。"",""ja"":""条件法過去は 'avoir' の条件法 + 'su' を使います。"",""fr"":""Le conditionnel passé utilise 'avoir' au conditionnel + 'su'.""}"
b9a7762f-d510-444e-b57f-885105fc1feb,ccec5a6d-6663-446d-a145-5653fc56b78a,Conditionnel Passé,tu,tu,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aur,ais,"{""ser"",""av"",""a""}","{""as"",""ai"",""ois""}",Compound tense using avoir (conditional) + 'su'.,"{""en"":""For 'tu', use 'aurais' + 'su'."",""zh"":""对于 'tu'，使用 'aurais' + 'su'。"",""ja"":""'tu' の場合、'aurais' + 'su' を使います。"",""fr"":""Pour 'tu', utilisez 'aurais' + 'su'.""}"
d227f695-04f8-4eb4-ba61-fd4f7f079bb7,ccec5a6d-6663-446d-a145-5653fc56b78a,Conditionnel Passé,il,il,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aur,ait,"{""ser"",""av"",""a""}","{""a"",""ais"",""it""}",Compound tense using avoir (conditional) + 'su'.,"{""en"":""For 'il', use 'aurait' + 'su'."",""zh"":""对于 'il'，使用 'aurait' + 'su'。"",""ja"":""'il' の場合、'aurait' + 'su' を使います。"",""fr"":""Pour 'il', utilisez 'aurait' + 'su'.""}"
d6babc58-4711-4b5f-b413-71e8ff1cda03,ccec5a6d-6663-446d-a145-5653fc56b78a,Conditionnel Passé,elle,elle,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aur,ait,"{""ser"",""av"",""a""}","{""a"",""ais"",""it""}",Compound tense using avoir (conditional) + 'su'.,"{""en"":""For 'elle', use 'aurait' + 'su'. No agreement."",""zh"":""对于 'elle'，使用 'aurait' + 'su'。不配合。"",""ja"":""'elle' の場合、'aurait' + 'su' を使います。一致はありません。"",""fr"":""Pour 'elle', utilisez 'aurait' + 'su'. Pas d'accord.""}"
406af030-cd10-43db-845d-1fe03894af69,ccec5a6d-6663-446d-a145-5653fc56b78a,Conditionnel Passé,nous,nous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ons"",""is"",""it""}",aur,ions,"{""ser"",""av"",""a""}","{""ons"",""iez"",""ais""}",Compound tense using avoir (conditional) + 'su'.,"{""en"":""For 'nous', use 'aurions' + 'su'."",""zh"":""对于 'nous'，使用 'aurions' + 'su'。"",""ja"":""'nous' の場合、'aurions' + 'su' を使います。"",""fr"":""Pour 'nous', utilisez 'aurions' + 'su'.""}"
c68a1537-99f4-412f-934a-f26da3983e42,ccec5a6d-6663-446d-a145-5653fc56b78a,Conditionnel Passé,vous,vous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ez"",""is"",""it""}",aur,iez,"{""ser"",""av"",""a""}","{""ez"",""ions"",""ais""}",Compound tense using avoir (conditional) + 'su'.,"{""en"":""For 'vous', use 'auriez' + 'su'."",""zh"":""对于 'vous'，使用 'auriez' + 'su'。"",""ja"":""'vous' の場合、'auriez' + 'su' を使います。"",""fr"":""Pour 'vous', utilisez 'auriez' + 'su'.""}"
1eb57787-6f36-4c9f-8a83-775e35fd8382,ccec5a6d-6663-446d-a145-5653fc56b78a,Conditionnel Passé,ils,ils,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ent"",""is"",""it""}",aur,aient,"{""ser"",""av"",""a""}","{""ont"",""ent"",""ais""}",Compound tense using avoir (conditional) + 'su'.,"{""en"":""For 'ils', use 'auraient' + 'su'."",""zh"":""对于 'ils'，使用 'auraient' + 'su'。"",""ja"":""'ils' の場合、'auraient' + 'su' を使います。"",""fr"":""Pour 'ils', utilisez 'auraient' + 'su'.""}"
5265b771-e1e8-4487-96a0-978ce87d1d91,ccec5a6d-6663-446d-a145-5653fc56b78a,Conditionnel Passé,elles,elles,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ent"",""is"",""it""}",aur,aient,"{""ser"",""av"",""a""}","{""ont"",""ent"",""ais""}",Compound tense using avoir (conditional) + 'su'.,"{""en"":""For 'elles', use 'auraient' + 'su'. No agreement."",""zh"":""对于 'elles'，使用 'auraient' + 'su'。不配合。"",""ja"":""'elles' の場合、'auraient' + 'su' を使います。一致はありません。"",""fr"":""Pour 'elles', utilisez 'auraient' + 'su'. Pas d'accord.""}"
df05bd2b-8192-4a1c-be9d-4b7923f76133,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Passé,je,Que j',FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aie,,"{""sois"",""ai"",""a""}",,Compound tense using avoir (subjunctive) + 'su'.,"{""en"":""The subjonctif passé uses 'avoir' in subjunctive + 'su'."",""zh"":""虚拟式过去时使用 'avoir' 的虚拟式 + 'su'。"",""ja"":""接続法過去は 'avoir' の接続法 + 'su' を使います。"",""fr"":""Le subjonctif passé utilise 'avoir' au subjonctif + 'su'.""}"
87baa090-ab65-4f0b-918a-f4612ff8c9c8,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Passé,tu,Que tu,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",aies,,"{""sois"",""aie"",""as""}",,Compound tense using avoir (subjunctive) + 'su'.,"{""en"":""For 'tu', use 'aies' + 'su'."",""zh"":""对于 'tu'，使用 'aies' + 'su'。"",""ja"":""'tu' の場合、'aies' + 'su' を使います。"",""fr"":""Pour 'tu', utilisez 'aies' + 'su'.""}"
974fb978-903f-42cc-9b05-aed0d3a39e48,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Passé,il,Qu'il,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",ait,,"{""soit"",""aie"",""a""}",,Compound tense using avoir (subjunctive) + 'su'.,"{""en"":""For 'il', use 'ait' + 'su'."",""zh"":""对于 'il'，使用 'ait' + 'su'。"",""ja"":""'il' の場合、'ait' + 'su' を使います。"",""fr"":""Pour 'il', utilisez 'ait' + 'su'.""}"
e3d882de-df19-4ead-8e22-e48b3014a4ae,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Passé,elle,Qu'elle,FALSE,su,,"{""savu"",""saché"",""sit""}","{""e"",""is"",""it""}",ait,,"{""soit"",""aie"",""a""}",,Compound tense using avoir (subjunctive) + 'su'.,"{""en"":""For 'elle', use 'ait' + 'su'. No agreement."",""zh"":""对于 'elle'，使用 'ait' + 'su'。不配合。"",""ja"":""'elle' の場合、'ait' + 'su' を使います。一致はありません。"",""fr"":""Pour 'elle', utilisez 'ait' + 'su'. Pas d'accord.""}"
2a553439-aed4-4df9-93c6-a3aba3ffb120,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Passé,nous,Que nous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ons"",""is"",""it""}",ayons,,"{""soyons"",""avions"",""avons""}",,Compound tense using avoir (subjunctive) + 'su'.,"{""en"":""For 'nous', use 'ayons' + 'su'."",""zh"":""对于 'nous'，使用 'ayons' + 'su'。"",""ja"":""'nous' の場合、'ayons' + 'su' を使います。"",""fr"":""Pour 'nous', utilisez 'ayons' + 'su'.""}"
110b5d09-1c1f-4872-9586-4666f2214a1d,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Passé,vous,Que vous,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ez"",""is"",""it""}",ayez,,"{""soyez"",""aviez"",""avez""}",,Compound tense using avoir (subjunctive) + 'su'.,"{""en"":""For 'vous', use 'ayez' + 'su'."",""zh"":""对于 'vous'，使用 'ayez' + 'su'。"",""ja"":""'vous' の場合、'ayez' + 'su' を使います。"",""fr"":""Pour 'vous', utilisez 'ayez' + 'su'.""}"
3441ccd4-1550-4c3b-ac48-8410a79f90ba,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Passé,ils,Qu'ils,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ent"",""is"",""it""}",aient,,"{""soient"",""aie"",""ont""}",,Compound tense using avoir (subjunctive) + 'su'.,"{""en"":""For 'ils', use 'aient' + 'su'."",""zh"":""对于 'ils'，使用 'aient' + 'su'。"",""ja"":""'ils' の場合、'aient' + 'su' を使います。"",""fr"":""Pour 'ils', utilisez 'aient' + 'su'.""}"
fc94cbd4-587a-49b5-ad84-b1b53dc871ca,ccec5a6d-6663-446d-a145-5653fc56b78a,Subjonctif Passé,elles,Qu'elles,FALSE,su,,"{""savu"",""saché"",""sit""}","{""ent"",""is"",""it""}",aient,,"{""soient"",""aie"",""ont""}",,Compound tense using avoir (subjunctive) + 'su'.,"{""en"":""For 'elles', use 'aient' + 'su'. No agreement."",""zh"":""对于 'elles'，使用 'aient' + 'su'。不配合。"",""ja"":""'elles' の場合、'aient' + 'su' を使います。一致はありません。"",""fr"":""Pour 'elles', utilisez 'aient' + 'su'. Pas d'accord.""}"
